
#
#     pipeline filter FreqDriftCorr
#     FreqDrift=-5.13133 Hz/s
#     Initial FqOffset = -72.9323 Hz, delay to reference = 14.2131 s
#
FreqOffs for scan 4315: -481.419 at time 93.8195
FreqOffs for scan 4316: -481.968 at time 93.9266
FreqOffs for scan 4317: -481.979 at time 93.9286
FreqOffs for scan 4318: -481.984 at time 93.9296
FreqOffs for scan 4319: -481.987 at time 93.9303
FreqOffs for scan 4320: -481.992 at time 93.9312
FreqOffs for scan 4321: -481.997 at time 93.9321
FreqOffs for scan 4322: -482.492 at time 94.0287
FreqOffs for scan 4323: -482.502 at time 94.0305
FreqOffs for scan 4324: -482.506 at time 94.0313
FreqOffs for scan 4325: -482.508 at time 94.0319
FreqOffs for scan 4326: -482.511 at time 94.0324
FreqOffs for scan 4327: -482.514 at time 94.033
FreqOffs for scan 4328: -483.07 at time 94.1414
FreqOffs for scan 4329: -483.079 at time 94.1431
FreqOffs for scan 4330: -483.083 at time 94.1437
FreqOffs for scan 4331: -483.086 at time 94.1443
FreqOffs for scan 4332: -483.088 at time 94.1449
FreqOffs for scan 4333: -483.09 at time 94.1452
FreqOffs for scan 4334: -483.594 at time 94.2433
FreqOffs for scan 4335: -483.603 at time 94.2451
FreqOffs for scan 4336: -483.606 at time 94.2457
FreqOffs for scan 4337: -483.609 at time 94.2463
FreqOffs for scan 4338: -483.612 at time 94.2469
FreqOffs for scan 4339: -483.613 at time 94.2472
FreqOffs for scan 4340: -484.172 at time 94.3561
FreqOffs for scan 4341: -484.181 at time 94.3579
FreqOffs for scan 4342: -484.184 at time 94.3585
FreqOffs for scan 4343: -484.187 at time 94.359
FreqOffs for scan 4344: -484.19 at time 94.3596
FreqOffs for scan 4345: -484.194 at time 94.3603
FreqOffs for scan 4346: -484.695 at time 94.4581
FreqOffs for scan 4347: -484.703 at time 94.4596
FreqOffs for scan 4348: -484.706 at time 94.4602
FreqOffs for scan 4349: -484.71 at time 94.4608
FreqOffs for scan 4350: -484.713 at time 94.4614
FreqOffs for scan 4351: -484.716 at time 94.462
FreqOffs for scan 4352: -485.274 at time 94.5708
FreqOffs for scan 4353: -485.283 at time 94.5727
FreqOffs for scan 4354: -485.287 at time 94.5733
FreqOffs for scan 4355: -485.29 at time 94.5738
FreqOffs for scan 4356: -485.293 at time 94.5744
FreqOffs for scan 4357: -485.296 at time 94.575
FreqOffs for scan 4358: -485.798 at time 94.6729
FreqOffs for scan 4359: -485.807 at time 94.6747
FreqOffs for scan 4360: -485.81 at time 94.6753
FreqOffs for scan 4361: -485.813 at time 94.6759
FreqOffs for scan 4362: -485.816 at time 94.6765
FreqOffs for scan 4363: -485.819 at time 94.677
FreqOffs for scan 4364: -486.376 at time 94.7856
FreqOffs for scan 4365: -486.385 at time 94.7874
FreqOffs for scan 4366: -486.388 at time 94.788
FreqOffs for scan 4367: -486.391 at time 94.7885
FreqOffs for scan 4368: -486.394 at time 94.7891
FreqOffs for scan 4369: -486.397 at time 94.7897
FreqOffs for scan 4370: -486.899 at time 94.8876
FreqOffs for scan 4371: -486.909 at time 94.8894
FreqOffs for scan 4372: -486.912 at time 94.89
FreqOffs for scan 4373: -486.915 at time 94.8906
FreqOffs for scan 4374: -486.918 at time 94.8912
FreqOffs for scan 4375: -486.921 at time 94.8918
FreqOffs for scan 4376: -487.478 at time 95.0004
FreqOffs for scan 4377: -487.488 at time 95.0022
FreqOffs for scan 4378: -487.49 at time 95.0028
FreqOffs for scan 4379: -487.493 at time 95.0033
FreqOffs for scan 4380: -487.497 at time 95.0041
FreqOffs for scan 4381: -487.5 at time 95.0046
FreqOffs for scan 4382: -488.001 at time 95.1023
FreqOffs for scan 4383: -488.01 at time 95.1041
FreqOffs for scan 4384: -488.013 at time 95.1047
FreqOffs for scan 4385: -488.016 at time 95.1053
FreqOffs for scan 4386: -488.02 at time 95.106
FreqOffs for scan 4387: -488.022 at time 95.1063
FreqOffs for scan 4388: -488.58 at time 95.2151
FreqOffs for scan 4389: -488.589 at time 95.2169
FreqOffs for scan 4390: -488.592 at time 95.2175
FreqOffs for scan 4391: -488.595 at time 95.2181
FreqOffs for scan 4392: -488.598 at time 95.2187
FreqOffs for scan 4393: -488.601 at time 95.2193
FreqOffs for scan 4394: -489.103 at time 95.3171
FreqOffs for scan 4395: -489.112 at time 95.3188
FreqOffs for scan 4396: -489.115 at time 95.3194
FreqOffs for scan 4397: -489.118 at time 95.32
FreqOffs for scan 4398: -489.121 at time 95.3206
FreqOffs for scan 4399: -489.125 at time 95.3212
FreqOffs for scan 4400: -489.683 at time 95.43
FreqOffs for scan 4401: -489.692 at time 95.4317
FreqOffs for scan 4402: -489.695 at time 95.4323
FreqOffs for scan 4403: -489.698 at time 95.4329
FreqOffs for scan 4404: -489.701 at time 95.4335
FreqOffs for scan 4405: -489.704 at time 95.434
FreqOffs for scan 4406: -490.203 at time 95.5314
FreqOffs for scan 4407: -490.207 at time 95.5322
FreqOffs for scan 4408: -490.213 at time 95.5334
FreqOffs for scan 4409: -490.214 at time 95.5336
FreqOffs for scan 4410: -490.215 at time 95.5338
FreqOffs for scan 4411: -490.216 at time 95.534
FreqOffs for scan 4412: -490.784 at time 95.6447
FreqOffs for scan 4413: -490.794 at time 95.6465
FreqOffs for scan 4414: -490.797 at time 95.6472
FreqOffs for scan 4415: -490.8 at time 95.6478
FreqOffs for scan 4416: -490.803 at time 95.6484
FreqOffs for scan 4417: -490.807 at time 95.649
FreqOffs for scan 4418: -491.308 at time 95.7467
FreqOffs for scan 4419: -491.317 at time 95.7485
FreqOffs for scan 4420: -491.32 at time 95.7491
FreqOffs for scan 4421: -491.323 at time 95.7497
FreqOffs for scan 4422: -491.326 at time 95.7503
FreqOffs for scan 4423: -491.33 at time 95.7509
FreqOffs for scan 4424: -491.886 at time 95.8594
FreqOffs for scan 4425: -491.896 at time 95.8613
FreqOffs for scan 4426: -491.9 at time 95.862
FreqOffs for scan 4427: -491.903 at time 95.8626
FreqOffs for scan 4428: -491.906 at time 95.8632
FreqOffs for scan 4429: -491.909 at time 95.8638
FreqOffs for scan 4430: -492.41 at time 95.9614
FreqOffs for scan 4431: -492.419 at time 95.9632
FreqOffs for scan 4432: -492.423 at time 95.9639
FreqOffs for scan 4433: -492.426 at time 95.9646
FreqOffs for scan 4434: -492.429 at time 95.9651
FreqOffs for scan 4435: -492.432 at time 95.9657
FreqOffs for scan 4436: -492.988 at time 96.0741
FreqOffs for scan 4437: -492.997 at time 96.0759
FreqOffs for scan 4438: -493 at time 96.0765
FreqOffs for scan 4439: -493.003 at time 96.0771
FreqOffs for scan 4440: -493.006 at time 96.0777
FreqOffs for scan 4441: -493.01 at time 96.0784
FreqOffs for scan 4442: -493.511 at time 96.1761
FreqOffs for scan 4443: -493.521 at time 96.1779
FreqOffs for scan 4444: -493.524 at time 96.1785
FreqOffs for scan 4445: -493.527 at time 96.1791
FreqOffs for scan 4446: -493.53 at time 96.1797
FreqOffs for scan 4447: -493.534 at time 96.1805
FreqOffs for scan 4448: -494.09 at time 96.289
FreqOffs for scan 4449: -494.099 at time 96.2907
FreqOffs for scan 4450: -494.103 at time 96.2914
FreqOffs for scan 4451: -494.106 at time 96.2919
FreqOffs for scan 4452: -494.108 at time 96.2925
FreqOffs for scan 4453: -494.111 at time 96.2931
FreqOffs for scan 4454: -494.613 at time 96.3909
FreqOffs for scan 4455: -494.623 at time 96.3927
FreqOffs for scan 4456: -494.626 at time 96.3933
FreqOffs for scan 4457: -494.629 at time 96.3939
FreqOffs for scan 4458: -494.632 at time 96.3945
FreqOffs for scan 4459: -494.635 at time 96.3951
FreqOffs for scan 4460: -495.192 at time 96.5036
FreqOffs for scan 4461: -495.202 at time 96.5055
FreqOffs for scan 4462: -495.205 at time 96.5061
FreqOffs for scan 4463: -495.208 at time 96.5067
FreqOffs for scan 4464: -495.211 at time 96.5073
FreqOffs for scan 4465: -495.214 at time 96.5078
FreqOffs for scan 4466: -495.715 at time 96.6056
FreqOffs for scan 4467: -495.725 at time 96.6074
FreqOffs for scan 4468: -495.728 at time 96.608
FreqOffs for scan 4469: -495.731 at time 96.6086
FreqOffs for scan 4470: -495.734 at time 96.6092
FreqOffs for scan 4471: -495.736 at time 96.6096
FreqOffs for scan 4472: -496.294 at time 96.7184
FreqOffs for scan 4473: -496.303 at time 96.7202
FreqOffs for scan 4474: -496.306 at time 96.7208
FreqOffs for scan 4475: -496.309 at time 96.7214
FreqOffs for scan 4476: -496.312 at time 96.722
FreqOffs for scan 4477: -496.315 at time 96.7225
FreqOffs for scan 4478: -496.817 at time 96.8204
FreqOffs for scan 4479: -496.827 at time 96.8222
FreqOffs for scan 4480: -496.83 at time 96.8228
FreqOffs for scan 4481: -496.833 at time 96.8234
FreqOffs for scan 4482: -496.835 at time 96.8239
FreqOffs for scan 4483: -496.838 at time 96.8245
FreqOffs for scan 4484: -497.396 at time 96.9331
FreqOffs for scan 4485: -497.405 at time 96.935
FreqOffs for scan 4486: -497.409 at time 96.9358
FreqOffs for scan 4487: -497.413 at time 96.9364
FreqOffs for scan 4488: -497.416 at time 96.937
FreqOffs for scan 4489: -497.418 at time 96.9375
FreqOffs for scan 4490: -497.919 at time 97.0352
FreqOffs for scan 4491: -497.929 at time 97.037
FreqOffs for scan 4492: -497.932 at time 97.0377
FreqOffs for scan 4493: -497.935 at time 97.0383
FreqOffs for scan 4494: -497.938 at time 97.0389
FreqOffs for scan 4495: -497.941 at time 97.0394
FreqOffs for scan 4496: -498.498 at time 97.148
FreqOffs for scan 4497: -498.507 at time 97.1498
FreqOffs for scan 4498: -498.511 at time 97.1504
FreqOffs for scan 4499: -498.514 at time 97.151
FreqOffs for scan 4500: -498.517 at time 97.1515
FreqOffs for scan 4501: -498.519 at time 97.1521
FreqOffs for scan 4502: -499.022 at time 97.25
FreqOffs for scan 4503: -499.031 at time 97.2517
FreqOffs for scan 4504: -499.034 at time 97.2523
FreqOffs for scan 4505: -499.037 at time 97.2529
FreqOffs for scan 4506: -499.04 at time 97.2535
FreqOffs for scan 4507: -499.043 at time 97.2541
FreqOffs for scan 4508: -499.6 at time 97.3627
FreqOffs for scan 4509: -499.609 at time 97.3645
FreqOffs for scan 4510: -499.612 at time 97.3651
FreqOffs for scan 4511: -499.615 at time 97.3657
FreqOffs for scan 4512: -499.618 at time 97.3663
FreqOffs for scan 4513: -499.621 at time 97.3668
FreqOffs for scan 4514: -500.123 at time 97.4647
FreqOffs for scan 4515: -500.133 at time 97.4665
FreqOffs for scan 4516: -500.136 at time 97.4671
FreqOffs for scan 4517: -500.139 at time 97.4676
FreqOffs for scan 4518: -500.142 at time 97.4682
FreqOffs for scan 4519: -500.145 at time 97.4689
FreqOffs for scan 4520: -500.702 at time 97.5775
FreqOffs for scan 4521: -500.711 at time 97.5792
FreqOffs for scan 4522: -500.714 at time 97.5798
FreqOffs for scan 4523: -500.717 at time 97.5804
FreqOffs for scan 4524: -500.72 at time 97.581
FreqOffs for scan 4525: -500.723 at time 97.5816
FreqOffs for scan 4526: -501.225 at time 97.6794
FreqOffs for scan 4527: -501.234 at time 97.6812
FreqOffs for scan 4528: -501.238 at time 97.6818
FreqOffs for scan 4529: -501.241 at time 97.6824
FreqOffs for scan 4530: -501.244 at time 97.683
FreqOffs for scan 4531: -501.246 at time 97.6836
FreqOffs for scan 4532: -501.804 at time 97.7922
FreqOffs for scan 4533: -501.813 at time 97.7939
FreqOffs for scan 4534: -501.816 at time 97.7945
FreqOffs for scan 4535: -501.819 at time 97.7951
FreqOffs for scan 4536: -501.822 at time 97.7957
FreqOffs for scan 4537: -501.825 at time 97.7963
FreqOffs for scan 4538: -502.327 at time 97.8942
FreqOffs for scan 4539: -502.336 at time 97.8959
FreqOffs for scan 4540: -502.339 at time 97.8965
FreqOffs for scan 4541: -502.342 at time 97.8971
FreqOffs for scan 4542: -502.345 at time 97.8977
FreqOffs for scan 4543: -502.348 at time 97.8983
FreqOffs for scan 4544: -502.906 at time 98.007
FreqOffs for scan 4545: -502.915 at time 98.0087
FreqOffs for scan 4546: -502.917 at time 98.0092
FreqOffs for scan 4547: -502.921 at time 98.0098
FreqOffs for scan 4548: -502.923 at time 98.0103
FreqOffs for scan 4549: -502.925 at time 98.0107
FreqOffs for scan 4550: -503.43 at time 98.109
FreqOffs for scan 4551: -503.439 at time 98.1108
FreqOffs for scan 4552: -503.442 at time 98.1115
FreqOffs for scan 4553: -503.445 at time 98.1121
FreqOffs for scan 4554: -503.448 at time 98.1126
FreqOffs for scan 4555: -503.45 at time 98.1129
FreqOffs for scan 4556: -504.008 at time 98.2217
FreqOffs for scan 4557: -504.017 at time 98.2234
FreqOffs for scan 4558: -504.02 at time 98.224
FreqOffs for scan 4559: -504.022 at time 98.2245
FreqOffs for scan 4560: -504.025 at time 98.2251
FreqOffs for scan 4561: -504.028 at time 98.2256
FreqOffs for scan 4562: -504.531 at time 98.3237
FreqOffs for scan 4563: -504.54 at time 98.3255
FreqOffs for scan 4564: -504.543 at time 98.326
FreqOffs for scan 4565: -504.546 at time 98.3266
FreqOffs for scan 4566: -504.549 at time 98.3271
FreqOffs for scan 4567: -504.551 at time 98.3276
FreqOffs for scan 4568: -505.11 at time 98.4365
FreqOffs for scan 4569: -505.119 at time 98.4383
FreqOffs for scan 4570: -505.122 at time 98.4389
FreqOffs for scan 4571: -505.125 at time 98.4394
FreqOffs for scan 4572: -505.128 at time 98.4399
FreqOffs for scan 4573: -505.13 at time 98.4405
FreqOffs for scan 4574: -505.633 at time 98.5385
FreqOffs for scan 4575: -505.642 at time 98.5402
FreqOffs for scan 4576: -505.645 at time 98.5408
FreqOffs for scan 4577: -505.648 at time 98.5413
FreqOffs for scan 4578: -505.651 at time 98.5418
FreqOffs for scan 4579: -505.653 at time 98.5424
FreqOffs for scan 4580: -506.212 at time 98.6512
FreqOffs for scan 4581: -506.23 at time 98.6547
FreqOffs for scan 4582: -506.233 at time 98.6553
FreqOffs for scan 4583: -506.236 at time 98.6558
FreqOffs for scan 4584: -506.238 at time 98.6564
FreqOffs for scan 4585: -506.241 at time 98.6569
FreqOffs for scan 4586: -506.736 at time 98.7533
FreqOffs for scan 4587: -506.745 at time 98.7551
FreqOffs for scan 4588: -506.748 at time 98.7557
FreqOffs for scan 4589: -506.751 at time 98.7563
FreqOffs for scan 4590: -506.754 at time 98.7568
FreqOffs for scan 4591: -506.756 at time 98.7573
FreqOffs for scan 4592: -507.314 at time 98.866
FreqOffs for scan 4593: -507.323 at time 98.8678
FreqOffs for scan 4594: -507.326 at time 98.8683
FreqOffs for scan 4595: -507.329 at time 98.8688
FreqOffs for scan 4596: -507.331 at time 98.8694
FreqOffs for scan 4597: -507.334 at time 98.8699
FreqOffs for scan 4598: -507.837 at time 98.968
FreqOffs for scan 4599: -507.847 at time 98.9698
FreqOffs for scan 4600: -507.85 at time 98.9704
FreqOffs for scan 4601: -507.852 at time 98.9709
FreqOffs for scan 4602: -507.855 at time 98.9714
FreqOffs for scan 4603: -507.858 at time 98.972
FreqOffs for scan 4604: -508.416 at time 99.0807
FreqOffs for scan 4605: -508.425 at time 99.0825
FreqOffs for scan 4606: -508.428 at time 99.083
FreqOffs for scan 4607: -508.43 at time 99.0836
FreqOffs for scan 4608: -508.434 at time 99.0843
FreqOffs for scan 4609: -508.437 at time 99.0848
FreqOffs for scan 4610: -508.939 at time 99.1827
FreqOffs for scan 4611: -508.949 at time 99.1845
FreqOffs for scan 4612: -508.951 at time 99.1851
FreqOffs for scan 4613: -508.955 at time 99.1858
FreqOffs for scan 4614: -508.958 at time 99.1863
FreqOffs for scan 4615: -508.96 at time 99.1869
FreqOffs for scan 4616: -509.518 at time 99.2955
FreqOffs for scan 4617: -509.527 at time 99.2973
FreqOffs for scan 4618: -509.53 at time 99.2978
FreqOffs for scan 4619: -509.533 at time 99.2984
FreqOffs for scan 4620: -509.535 at time 99.2989
FreqOffs for scan 4621: -509.538 at time 99.2994
FreqOffs for scan 4622: -510.041 at time 99.3975
FreqOffs for scan 4623: -510.051 at time 99.3993
FreqOffs for scan 4624: -510.053 at time 99.3999
FreqOffs for scan 4625: -510.056 at time 99.4004
FreqOffs for scan 4626: -510.059 at time 99.401
FreqOffs for scan 4627: -510.062 at time 99.4015
FreqOffs for scan 4628: -510.62 at time 99.5103
FreqOffs for scan 4629: -510.629 at time 99.512
FreqOffs for scan 4630: -510.632 at time 99.5126
FreqOffs for scan 4631: -510.634 at time 99.5131
FreqOffs for scan 4632: -510.637 at time 99.5136
FreqOffs for scan 4633: -510.64 at time 99.5142
FreqOffs for scan 4634: -511.143 at time 99.6122
FreqOffs for scan 4635: -511.152 at time 99.614
FreqOffs for scan 4636: -511.155 at time 99.6145
FreqOffs for scan 4637: -511.158 at time 99.6151
FreqOffs for scan 4638: -511.16 at time 99.6156
FreqOffs for scan 4639: -511.162 at time 99.6159
FreqOffs for scan 4640: -511.722 at time 99.725
FreqOffs for scan 4641: -511.731 at time 99.7268
FreqOffs for scan 4642: -511.734 at time 99.7274
FreqOffs for scan 4643: -511.737 at time 99.7279
FreqOffs for scan 4644: -511.74 at time 99.7285
FreqOffs for scan 4645: -511.742 at time 99.729
FreqOffs for scan 4646: -512.245 at time 99.827
FreqOffs for scan 4647: -512.255 at time 99.8288
FreqOffs for scan 4648: -512.257 at time 99.8294
FreqOffs for scan 4649: -512.26 at time 99.8299
FreqOffs for scan 4650: -512.263 at time 99.8304
FreqOffs for scan 4651: -512.266 at time 99.831
FreqOffs for scan 4652: -512.824 at time 99.9398
FreqOffs for scan 4653: -512.833 at time 99.9416
FreqOffs for scan 4654: -512.837 at time 99.9424
FreqOffs for scan 4655: -512.84 at time 99.9429
FreqOffs for scan 4656: -512.843 at time 99.9434
FreqOffs for scan 4657: -512.846 at time 99.944
FreqOffs for scan 4658: -513.348 at time 100.042
FreqOffs for scan 4659: -513.356 at time 100.044
FreqOffs for scan 4660: -513.359 at time 100.044
FreqOffs for scan 4661: -513.362 at time 100.045
FreqOffs for scan 4662: -513.365 at time 100.045
FreqOffs for scan 4663: -513.367 at time 100.046
FreqOffs for scan 4664: -513.926 at time 100.155
FreqOffs for scan 4665: -513.935 at time 100.156
FreqOffs for scan 4666: -513.938 at time 100.157
FreqOffs for scan 4667: -513.941 at time 100.158
FreqOffs for scan 4668: -513.944 at time 100.158
FreqOffs for scan 4669: -513.948 at time 100.159
FreqOffs for scan 4670: -514.449 at time 100.257
FreqOffs for scan 4671: -514.459 at time 100.258
FreqOffs for scan 4672: -514.462 at time 100.259
FreqOffs for scan 4673: -514.464 at time 100.259
FreqOffs for scan 4674: -514.468 at time 100.26
FreqOffs for scan 4675: -514.471 at time 100.261
FreqOffs for scan 4676: -515.028 at time 100.369
FreqOffs for scan 4677: -515.037 at time 100.371
FreqOffs for scan 4678: -515.04 at time 100.372
FreqOffs for scan 4679: -515.043 at time 100.372
FreqOffs for scan 4680: -515.046 at time 100.373
FreqOffs for scan 4681: -515.048 at time 100.373
FreqOffs for scan 4682: -515.552 at time 100.471
FreqOffs for scan 4683: -515.56 at time 100.473
FreqOffs for scan 4684: -515.563 at time 100.474
FreqOffs for scan 4685: -515.566 at time 100.474
FreqOffs for scan 4686: -515.569 at time 100.475
FreqOffs for scan 4687: -515.572 at time 100.475
FreqOffs for scan 4688: -516.13 at time 100.584
FreqOffs for scan 4689: -516.139 at time 100.586
FreqOffs for scan 4690: -516.142 at time 100.586
FreqOffs for scan 4691: -516.145 at time 100.587
FreqOffs for scan 4692: -516.148 at time 100.588
FreqOffs for scan 4693: -516.15 at time 100.588
FreqOffs for scan 4694: -516.653 at time 100.686
FreqOffs for scan 4695: -516.687 at time 100.693
FreqOffs for scan 4696: -516.691 at time 100.693
FreqOffs for scan 4697: -516.693 at time 100.694
FreqOffs for scan 4698: -516.696 at time 100.694
FreqOffs for scan 4699: -516.699 at time 100.695
FreqOffs for scan 4700: -517.232 at time 100.799
FreqOffs for scan 4701: -517.241 at time 100.801
FreqOffs for scan 4702: -517.244 at time 100.801
FreqOffs for scan 4703: -517.247 at time 100.802
FreqOffs for scan 4704: -517.25 at time 100.802
FreqOffs for scan 4705: -517.253 at time 100.803
FreqOffs for scan 4706: -517.756 at time 100.901
FreqOffs for scan 4707: -517.765 at time 100.903
FreqOffs for scan 4708: -517.767 at time 100.903
FreqOffs for scan 4709: -517.77 at time 100.904
FreqOffs for scan 4710: -517.773 at time 100.904
FreqOffs for scan 4711: -517.776 at time 100.905
FreqOffs for scan 4712: -518.334 at time 101.014
FreqOffs for scan 4713: -518.343 at time 101.015
FreqOffs for scan 4714: -518.347 at time 101.016
FreqOffs for scan 4715: -518.349 at time 101.017
FreqOffs for scan 4716: -518.352 at time 101.017
FreqOffs for scan 4717: -518.355 at time 101.018
FreqOffs for scan 4718: -518.858 at time 101.116
FreqOffs for scan 4719: -518.866 at time 101.117
FreqOffs for scan 4720: -518.87 at time 101.118
FreqOffs for scan 4721: -518.873 at time 101.119
FreqOffs for scan 4722: -518.876 at time 101.119
FreqOffs for scan 4723: -518.877 at time 101.119
FreqOffs for scan 4724: -519.436 at time 101.228
FreqOffs for scan 4725: -519.445 at time 101.23
FreqOffs for scan 4726: -519.448 at time 101.231
FreqOffs for scan 4727: -519.451 at time 101.231
FreqOffs for scan 4728: -519.454 at time 101.232
FreqOffs for scan 4729: -519.456 at time 101.232
FreqOffs for scan 4730: -519.959 at time 101.33
FreqOffs for scan 4731: -519.968 at time 101.332
FreqOffs for scan 4732: -519.971 at time 101.333
FreqOffs for scan 4733: -519.974 at time 101.333
FreqOffs for scan 4734: -519.977 at time 101.334
FreqOffs for scan 4735: -519.979 at time 101.334
FreqOffs for scan 4736: -520.538 at time 101.443
FreqOffs for scan 4737: -520.547 at time 101.445
FreqOffs for scan 4738: -520.55 at time 101.445
FreqOffs for scan 4739: -520.553 at time 101.446
FreqOffs for scan 4740: -520.556 at time 101.447
FreqOffs for scan 4741: -520.558 at time 101.447
FreqOffs for scan 4742: -521.061 at time 101.545
FreqOffs for scan 4743: -521.07 at time 101.547
FreqOffs for scan 4744: -521.073 at time 101.547
FreqOffs for scan 4745: -521.076 at time 101.548
FreqOffs for scan 4746: -521.078 at time 101.548
FreqOffs for scan 4747: -521.081 at time 101.549
FreqOffs for scan 4748: -521.64 at time 101.658
FreqOffs for scan 4749: -521.649 at time 101.66
FreqOffs for scan 4750: -521.652 at time 101.66
FreqOffs for scan 4751: -521.655 at time 101.661
FreqOffs for scan 4752: -521.658 at time 101.661
FreqOffs for scan 4753: -521.67 at time 101.664
FreqOffs for scan 4754: -522.164 at time 101.76
FreqOffs for scan 4755: -522.182 at time 101.764
FreqOffs for scan 4756: -522.186 at time 101.764
FreqOffs for scan 4757: -522.19 at time 101.765
FreqOffs for scan 4758: -522.194 at time 101.766
FreqOffs for scan 4759: -522.197 at time 101.766
FreqOffs for scan 4760: -522.742 at time 101.873
FreqOffs for scan 4761: -522.757 at time 101.875
FreqOffs for scan 4762: -522.759 at time 101.876
FreqOffs for scan 4763: -522.762 at time 101.877
FreqOffs for scan 4764: -522.765 at time 101.877
FreqOffs for scan 4765: -522.768 at time 101.878
FreqOffs for scan 4766: -523.265 at time 101.975
FreqOffs for scan 4767: -523.274 at time 101.976
FreqOffs for scan 4768: -523.277 at time 101.977
FreqOffs for scan 4769: -523.28 at time 101.978
FreqOffs for scan 4770: -523.283 at time 101.978
FreqOffs for scan 4771: -523.286 at time 101.979
FreqOffs for scan 4772: -523.844 at time 102.087
FreqOffs for scan 4773: -523.853 at time 102.089
FreqOffs for scan 4774: -523.857 at time 102.09
FreqOffs for scan 4775: -523.86 at time 102.091
FreqOffs for scan 4776: -523.863 at time 102.091
FreqOffs for scan 4777: -523.866 at time 102.092
FreqOffs for scan 4778: -524.367 at time 102.189
FreqOffs for scan 4779: -524.376 at time 102.191
FreqOffs for scan 4780: -524.38 at time 102.192
FreqOffs for scan 4781: -524.383 at time 102.192
FreqOffs for scan 4782: -524.386 at time 102.193
FreqOffs for scan 4783: -524.389 at time 102.194
FreqOffs for scan 4784: -524.946 at time 102.302
FreqOffs for scan 4785: -524.955 at time 102.304
FreqOffs for scan 4786: -524.958 at time 102.304
FreqOffs for scan 4787: -524.961 at time 102.305
FreqOffs for scan 4788: -524.964 at time 102.306
FreqOffs for scan 4789: -524.967 at time 102.306
FreqOffs for scan 4790: -525.469 at time 102.404
FreqOffs for scan 4791: -525.478 at time 102.406
FreqOffs for scan 4792: -525.481 at time 102.406
FreqOffs for scan 4793: -525.484 at time 102.407
FreqOffs for scan 4794: -525.487 at time 102.408
FreqOffs for scan 4795: -525.49 at time 102.408
FreqOffs for scan 4796: -526.048 at time 102.517
FreqOffs for scan 4797: -526.057 at time 102.519
FreqOffs for scan 4798: -526.06 at time 102.519
FreqOffs for scan 4799: -526.063 at time 102.52
FreqOffs for scan 4800: -526.065 at time 102.52
FreqOffs for scan 4801: -526.069 at time 102.521
FreqOffs for scan 4802: -526.571 at time 102.619
FreqOffs for scan 4803: -526.58 at time 102.621
FreqOffs for scan 4804: -526.583 at time 102.621
FreqOffs for scan 4805: -526.587 at time 102.622
FreqOffs for scan 4806: -526.59 at time 102.622
FreqOffs for scan 4807: -526.591 at time 102.623
FreqOffs for scan 4808: -527.15 at time 102.732
FreqOffs for scan 4809: -527.159 at time 102.733
FreqOffs for scan 4810: -527.162 at time 102.734
FreqOffs for scan 4811: -527.164 at time 102.734
FreqOffs for scan 4812: -527.167 at time 102.735
FreqOffs for scan 4813: -527.17 at time 102.736
FreqOffs for scan 4814: -527.673 at time 102.834
FreqOffs for scan 4815: -527.682 at time 102.835
FreqOffs for scan 4816: -527.685 at time 102.836
FreqOffs for scan 4817: -527.688 at time 102.837
FreqOffs for scan 4818: -527.691 at time 102.837
FreqOffs for scan 4819: -527.694 at time 102.838
FreqOffs for scan 4820: -528.252 at time 102.946
FreqOffs for scan 4821: -528.261 at time 102.948
FreqOffs for scan 4822: -528.264 at time 102.949
FreqOffs for scan 4823: -528.267 at time 102.949
FreqOffs for scan 4824: -528.27 at time 102.95
FreqOffs for scan 4825: -528.273 at time 102.951
FreqOffs for scan 4826: -528.776 at time 103.048
FreqOffs for scan 4827: -528.785 at time 103.05
FreqOffs for scan 4828: -528.787 at time 103.051
FreqOffs for scan 4829: -528.791 at time 103.051
FreqOffs for scan 4830: -528.793 at time 103.052
FreqOffs for scan 4831: -528.796 at time 103.053
FreqOffs for scan 4832: -529.354 at time 103.161
FreqOffs for scan 4833: -529.363 at time 103.163
FreqOffs for scan 4834: -529.366 at time 103.163
FreqOffs for scan 4835: -529.369 at time 103.164
FreqOffs for scan 4836: -529.372 at time 103.165
FreqOffs for scan 4837: -529.375 at time 103.165
FreqOffs for scan 4838: -529.877 at time 103.263
FreqOffs for scan 4839: -529.886 at time 103.265
FreqOffs for scan 4840: -529.889 at time 103.265
FreqOffs for scan 4841: -529.893 at time 103.266
FreqOffs for scan 4842: -529.896 at time 103.267
FreqOffs for scan 4843: -529.899 at time 103.267
FreqOffs for scan 4844: -530.456 at time 103.376
FreqOffs for scan 4845: -530.465 at time 103.378
FreqOffs for scan 4846: -530.468 at time 103.378
FreqOffs for scan 4847: -530.471 at time 103.379
FreqOffs for scan 4848: -530.474 at time 103.379
FreqOffs for scan 4849: -530.477 at time 103.38
FreqOffs for scan 4850: -530.979 at time 103.478
FreqOffs for scan 4851: -530.988 at time 103.48
FreqOffs for scan 4852: -530.992 at time 103.48
FreqOffs for scan 4853: -530.995 at time 103.481
FreqOffs for scan 4854: -530.998 at time 103.482
FreqOffs for scan 4855: -531.001 at time 103.482
FreqOffs for scan 4856: -531.558 at time 103.591
FreqOffs for scan 4857: -531.567 at time 103.592
FreqOffs for scan 4858: -531.57 at time 103.593
